0,1,2,target
-1.6307998148191374,4.745641684057512,7.79638559337691,8.074709871237589
3.4959151361155922,2.843706165807069,6.516575907268156,7.360134355705868
-8.84915066379813,14.026098403703886,-3.977706643567915,9.827179064330418
5.937449639761377,14.324354401920232,-1.4174557167745283,6.040568510065339
11.683778020064278,15.73635143347951,-3.5236114007664,12.2729174047911
3.504406865595161,10.381723341942678,-4.326033364659682,5.415012243898965
1.6421788995102653,18.625731729767363,13.79793393802755,14.013579230228453
9.990728049845757,19.828647014318275,-6.424037480663069,11.99062446237126
6.735016473819318,17.104983590522124,2.0287356310545426,6.585240156167225
0.34971418017160555,13.422784625771826,-4.843021963757035,4.764433708148005
12.308582476813832,6.26663232157398,-2.181917362149788,12.397931879143329
4.14386263543019,20.792840752822347,-10.813107642768106,11.374362496087695
6.577709921687768,5.801837772825141,-9.49354506726033,11.583119670980286
10.099477490149557,4.3212878066342055,-6.611338179783409,11.981440745625349
3.664650144530321,9.329853483962562,-3.957078659385229,5.4102433821609885
-1.7152750514209978,1.0429532664975474,7.845768047056241,8.090848878459889
5.003920186006214,20.42856766303292,-2.6456996338550347,5.804429138932208
12.233595594874231,12.306082868104086,3.646573642390899,12.846947126441533
-4.30814184803788,11.760357895700992,-9.550837260024526,10.586835429097896
0.08532983412024445,13.633678669669804,7.87906893439763,7.831029392278056
3.0271114093606757,10.41996196182692,-4.38638399385518,5.311412319383265
1.5415306173073193,0.6556729079690682,7.477164596225688,7.643328312279356
0.8040529097521063,12.93781103458109,7.649654302661439,7.777169587032147
6.66869961001383,15.10711856964581,-9.6471421395967,11.58876521002645
-2.9052311267939586,8.650707680199902,-10.315153515744218,10.721226585137158
11.619949066423302,16.04787563044378,6.495601168646918,13.074172083131808
-8.701714637901544,4.650703303231804,2.329139929904076,9.162909799797392
5.229154691534166,4.756032356579939,-2.400276635723531,5.839538193738829
4.659042517944909,3.3347422516042133,-10.358544870849816,11.434562731637618
9.18970875542653,7.828282550915736,-7.381961637119233,11.882619139472085
-8.444560840080625,17.809851489181185,-5.393096115910572,10.002301941920079
9.988865830388399,17.40592404920123,-6.581455508618723,11.978583466496955
-9.341371278815723,8.106758287077037,0.6452663374081233,9.366302834124772
-9.412338708101379,12.41063940537832,-1.9661004349631028,9.639029830114728
-6.7290462177048,15.215507558960281,5.622963024468289,8.741868147535245
1.05377115072519,5.111804263222996,-4.5973551934408015,4.951958605904442
4.913607679523249,3.4045172778971042,-2.8521503937123525,5.729241723667144
1.4180509804174168,20.44099576491433,-4.743828736645566,5.008602076969951
-2.9929439608157775,12.912316587151455,-10.322072622277918,10.710415798467745
1.46118588779489,20.498803910716212,7.589329597060601,7.675124302668889
-9.597000254286664,7.063891740509081,-0.9596137261197578,9.505554821967031
10.121422211452115,14.781989259360271,8.625345506622683,13.26600148177651
5.014871456692176,4.6996438701647705,4.854102587665968,7.061912887458076
-5.748777016209982,5.590806071266198,6.527799093964188,8.580156908887009
8.883502071447387,10.880675458559262,-7.720354152833199,11.833290699159427
5.652346047940242,6.745608718745232,3.6511275600967426,6.868760887974598
3.5526393671529104,3.5717634783532146,-4.073430586805692,5.437907537961112
2.9010656520276075,5.530025645093412,6.717676074719085,7.443232087907277
6.332864118544018,0.8274388301481159,-0.4925191638909622,6.231863815303099
8.239728223676895,14.841594864910926,10.612800314219175,13.474582924362005
12.028303895686811,10.329000989417313,-2.8386262610571302,12.328744123351992
-3.0966296977884866,2.1943026511954677,-10.086009228941041,10.682078745012664
12.092648914297715,3.5509555193541336,4.560813861002186,12.925711544464967
11.921045343509181,2.2986709960363583,-3.5566501184519494,12.286819858429217
6.524391991021277,12.729019681160713,1.2190515077221702,6.470770359513246
11.235178231837788,2.059779289507515,6.802177659932349,13.124559358039422
-9.13154983828663,15.98358582891222,-3.6921590564621467,9.79556985530326
12.02143747860533,0.24000739862742268,-3.0770338443727225,12.322333159415155
10.79380978102349,5.250786605219243,7.44166860143073,13.157850514740813
1.0319971126929697,18.775541597854453,7.683700089548307,7.709501122747589
4.889889935545986,15.114354040979974,-2.892105214860439,5.749603933213392
5.972318549921861,1.5701505850001385,3.6588346031583283,6.860627276794368
-6.836935084155384,17.25727051042644,5.502857678365399,8.737785053502376
12.210012258689323,10.244312769708142,-1.9242029787371386,12.421996517834927
12.295028846741985,18.019248129760957,3.411228606777241,12.824583611619248
0.3688168926420031,12.56518147712668,-4.547932942252576,4.7779112669954475
-9.462980488249487,14.361909796567923,-0.9075955195230317,9.52606890124014
-6.047988288788078,20.798848800601327,6.144059430070629,8.64639500344394
5.964705947765138,4.651460145402312,3.3805994585789314,6.80570577742397
5.14488468638185,13.010405782614258,-2.6560930659433586,5.842093452690709
-0.3992202285451617,9.521988521977852,7.803513214842505,7.894337007050979
7.105719328100395,0.9376477652989691,11.631049407009497,13.599103576814981
0.719302338417135,0.2431966699557202,7.684643553243805,7.758504850949947
-9.332935128819496,2.4523910002570357,-1.7531320519640183,9.601875398445411
3.7940808656489042,13.524493480049136,-10.67443909330559,11.338186570182996
-2.389434975230114,11.919828386052746,7.724938806620212,8.139517242772392
3.6153587895538433,11.550374932802148,13.600333512287971,13.871219336283765
4.680232673450422,0.7682274862181406,12.792408598366093,13.783241034157205
4.868704239049451,9.885566855869065,5.1823000017855545,7.085381212991498
-9.375593077884059,19.359896596120656,0.2175201574097807,9.398845739744747
2.3241483914603336,8.43445256070728,7.244011631015669,7.548100243619322
3.1051700314298087,13.124165917859907,6.688574653231115,7.396947394128101
1.7221710922135502,16.37834187865501,-4.741621511842651,5.0600402688517505
-5.418824118871192,16.316167371606447,-9.092525209684442,10.457397480949487
-9.511856500415208,10.897773117022167,-0.2717842402273751,9.450027159853143
2.437224930726691,18.049145317380862,-4.580819769505983,5.197564780613519
3.562084749498995,8.352296642858521,6.395859212656009,7.338570035368218
10.23625031478352,18.587368147490434,8.511129264377928,13.272593284961882
5.50774227010625,5.272581356645003,4.549884534535973,6.970206607783015
6.068666107260852,5.94023137848489,-1.4877930827023083,6.077990977498548
-9.328827497404838,0.9635919205756425,0.9004539169256373,9.325372568286404
1.7916212897117936,16.622698755979386,13.781939788783289,14.001925657308611
5.309587935095123,8.900259877308498,4.579712312541821,6.993706168614327
0.5541144956571029,4.9357718064356195,-10.930773612230988,11.047117274225275
9.21551583492702,4.869405178104223,-7.579249503751706,11.89048474542444
5.336420950381637,18.94439053611968,4.546418788246217,6.9520700676556215
6.340482065134802,17.395787582309175,-9.661843495376903,11.575666373453695
-2.649458963303034,11.756292866524385,7.789519485811937,8.178663343979828
-3.327042206990009,12.839550100052696,-10.260984049430323,10.671731037029033
-3.2159894621995395,10.045311092668454,-10.171139012498957,10.68326583585657
-9.102221690781553,8.3602016373215,-3.132243566595075,9.761946414790652
4.057233015936934,19.229830061006915,-3.6467066166710276,5.563350015276412
12.622868089324879,2.7346279105385634,0.24756881281589876,12.584929531389802
0.8403405336938548,8.972146554843356,7.676406341015536,7.735669866984475
6.235323318342346,7.262596947666456,1.0657345451776847,6.47028452647677
1.8679238424149505,10.44363494363092,-4.863316234351849,5.0966856358572805
-6.62721267277983,9.603584079693524,-7.652224162873577,10.281423768519385
1.100651489410476,10.8223813744055,-10.951567487162842,11.098282644878601
0.9146086767141086,2.8617401424931885,-4.706320966374385,4.868725584880961
-9.421976570195941,10.820212208161388,-1.1671032470164744,9.538752350106742
5.747657657960563,5.0744001094165005,3.643766192217633,6.847061370677591
-2.055464064534008,3.903715246437143,-10.44912134689326,10.792999276323755
6.383565559756078,1.2125249795247586,0.33795759892278665,6.355753857568992
2.4519687506502414,16.006441851360243,-10.818950052662405,11.224323746716657
-3.845011502897099,9.079292122996806,7.262283993598521,8.35728374884851
7.63035574005796,13.047624921849325,11.118400150935443,13.540861133422412
5.785107327836735,15.281112850813066,-1.6329982240042873,6.008493343916044
-0.6627674191226121,14.080189040494783,7.7941198485944865,7.926863608923198
5.18830490977871,9.749968898656011,-2.968420947055827,5.781851722503889
8.801586546893125,8.226635196754131,10.192670592659304,13.427421014400581
11.9434803291226,7.864229673122643,5.2842764765100245,12.981117582245417
4.608556067013603,13.623232022085038,5.536272968117274,7.143431548439469
-0.6046936800814707,10.433925764821772,-10.850218285734408,10.932592071907024
12.362864781379455,17.884836774247656,-1.6812943294048805,12.414526761892569
-8.696106209238613,18.26109346587146,-4.807586047995721,9.945033353348576
-9.469473458191004,3.5432574004524424,-2.6028815933913316,9.704228078183133
5.366786381875251,2.7876430642554775,4.596962545302394,6.991793121424851
4.141975011526324,13.131875272800931,-3.449452804196969,5.589861894488357
10.868119065887116,6.392130021917482,7.236727833864419,13.168448281998199
10.602540938084719,0.476436680643944,7.751965597720971,13.19862924101643
-3.2003849542053944,18.701389776038802,-10.335162903134439,10.679229641824763
-0.46362623391381474,4.682109392797375,7.962585508977616,7.907669483104732
-1.0823897073000865,19.547966688911735,7.839905299835018,8.003611682883745
6.074204486376361,14.87485562829676,-9.494970408177352,11.554360063096295
10.959506687825364,16.148024215011976,7.394880466218149,13.167453986765826
11.636970154796137,4.100876394092625,6.353864914862897,13.072981561096283
10.456858650305243,4.806037039709225,-5.863795664480754,12.062542837126612
-2.4474447417763043,10.958152057262401,-10.523465614968677,10.763394689176105
4.197258762149492,3.63451286167131,-3.9878431294704204,5.505389468089933
6.235334726328918,6.406790686498499,-0.42398479343328155,6.235703722811101
10.77446204565583,6.639699242805665,7.3836617289796465,13.18106269297172
-5.528373357543501,3.465563397668375,-8.737442499709777,10.427848216634493
0.41957149605884886,4.140244581191451,-4.8235163245091774,4.799069149765159
4.4611497935817255,16.411261783128545,-3.07471352879054,5.668735741233735
-0.21381403582008676,3.500414668297188,-11.085281896921826,10.965745830805787
0.026695978424176398,0.4711818305379334,-4.607046585730862,4.760093284265118
6.176798418296631,13.3387163228353,-0.18648381872110026,6.2279691592986
-8.738961680639052,20.37782404370016,-4.254160506166872,9.884083104736359
2.6102390549463657,7.11119282230658,-10.893816030791896,11.233347590760959
-1.569282148883885,2.5952819836984555,-10.786692628810481,10.856979090220245
5.932537804511272,12.101639406268905,3.654056888134953,6.826077425465542
4.6664865563471984,19.222149031303893,-10.468658986645165,11.424520009858842
5.344638032662683,16.473420168807632,4.3158727001855235,6.948408951437177
0.608582372180943,12.97153577708504,7.75309758067578,7.779208884037165
8.009545100418944,6.605885641182723,-8.666267753884036,11.747904723244812
-1.8563559737261979,11.322817078259721,-10.667904470738023,10.835034809915598
12.63749272465896,1.8452225401379903,1.9714466925252632,12.716131063379626
-0.883391014159838,14.272939253574751,-10.963631679475565,10.910244474454773
-8.089066372372077,15.195845975429894,-5.997485070106249,10.06857138001647
4.2935378432745415,20.190443112676594,-3.77555952882975,5.595252867691084
-2.5568914195534544,5.443804294387779,7.647484069739034,8.178028776885853
4.438176686068887,0.442482646323846,5.729729425323469,7.211862410455273
5.20266895277658,11.553419473629432,4.70525654396391,7.011937193959857
3.5588703890409525,14.682308201014006,13.523010131930304,13.882797412411527
-4.43787442543291,16.568236884909894,7.125197230037459,8.417247752252562
11.249724020559901,4.054383272973552,6.951706908719293,13.119729693598194
-3.499416834496571,5.378558247554733,-10.084708895435888,10.660730392873962
11.316590659382348,10.752438857309151,-4.293382710280691,12.2033090369744
-9.492963419768078,6.957416570324042,-0.19964622785800007,9.44963197774769
-7.564001665659443,18.122624672864443,-6.779944238775432,10.149579997693438
-9.149163002371154,9.956679031076293,0.6235690902168954,9.354258886377679
6.267894694024971,16.703056585142306,1.8035132724711174,6.552510788778465
5.8627538318478765,12.394217972886613,-9.784059130232027,11.521339754012544
3.4651963030736748,16.31780565112151,6.594712047986985,7.3586061539104195
1.1336304046865446,7.041404691601787,-4.925274530404643,4.941561564902664
-1.990637529012433,17.560232186237627,-10.693713618559741,10.795822049137778
6.427156408892101,5.790479543752501,0.573581591359414,6.381617808277135
7.100646108527937,11.596705056621303,11.503823149924363,13.576002319210406
5.7075373245530026,4.499836571679935,12.43616523467557,13.70295400906677
9.713532955235173,9.986231700177479,9.391627304037176,13.33478272242709
-2.7753578178246867,6.7452022475618865,7.841560214958881,8.20105254053924
0.5903149625404406,5.758407798010592,-4.806041578405765,4.858064159194023
8.336324558572608,20.45789024011772,10.481889041996675,13.461585309634593
-6.749103665861233,3.4208409750473425,5.530847131011555,8.74792950459652
4.37241871949572,16.585503772462978,13.252198416809248,13.822896014578978
4.639355859992087,20.73706839025716,13.046605009407084,13.794293303012575
12.780710776714827,0.5164932498752941,2.308050805189659,12.751813696601353
2.7654038223905384,14.809448888825319,6.929074644655891,7.487504408935083
-3.9345369198778295,5.287489508281645,7.257581132757078,8.341849565654464
12.473751814007478,0.9820504398781325,2.1460337626508705,12.73416312369937
1.0886449715847655,8.494980669496378,7.669705721387526,7.699308509864415
6.341124551935607,19.70466717583837,0.24152783185548576,6.309820483862041
-8.615530700001397,0.3852619138603509,-4.965807335866167,9.960117247330716
7.829340876800342,12.420305755534484,11.306095381683955,13.535439863764253
3.2264766960163493,10.620925606817094,-10.980911299217974,11.272315268125766
-7.901912027199407,18.302125598463753,-6.145338992002573,10.085088932533342
4.345818898924056,1.9138671593081067,-3.3842632234736634,5.628255857180272
-4.98392127312084,14.38161529872727,-9.294953470993653,10.508695536292922
1.4400750190010898,14.294910238882872,13.898935951457473,14.04342668682222
5.788002426232082,14.160787792797258,-1.3511687942973947,6.032649719841963
-9.342460229113236,20.047807443411827,-1.708626893916483,9.59753086439569
11.92664479902535,17.167945658962296,5.0154964177153785,12.981435372063812
7.5242633355507955,0.801053988821298,-8.954117312932922,11.693968723024112
3.1128099628126833,10.161270395678365,-10.847029266239364,11.281607574426229
3.7440720743185762,8.39968366445844,-10.507754065128578,11.333145492937664
-1.9579000683204137,6.53217861077,7.904561058524805,8.100513259492251
2.8396631672218224,9.466532654069827,6.930356670254903,7.479426923670323
11.938240349307357,8.188921483542671,-2.7841314193291034,12.340438160841424
12.026749457459683,9.340136628333001,-2.701490320658782,12.347527848281098
12.242918803569982,20.49798032370816,4.250016456415523,12.884353058931657
9.783718981211784,1.8516047970222624,9.176864959987215,13.31947841299977
-9.568114099218922,19.331775553756536,-1.1577089101829603,9.531677551576202
-9.569761849028815,10.158257480573488,-0.1593306872232017,9.43906870151933
11.642406993794037,13.220826499255422,-3.9700259386504704,12.236143789299199
-1.8508947570222594,17.595935577504882,-10.814898880460259,10.838154710474004
3.828231837789374,7.646395440396394,-10.885381595652904,11.328270934353197
11.440502854158096,9.290793348971667,-4.171809201477045,12.212558192627887
11.121054929177049,8.542412787532252,6.588797241995129,13.100491710913905
-0.39493847064337595,7.7858974180076865,8.015173487008846,7.897918285525834
-3.161898243188946,19.583050183916416,7.607369443629252,8.252174914866323
4.281909743240278,17.419810947012884,-3.5893861580571067,5.598147895707266
-7.517963567517403,2.15140575478097,-7.077428200212219,10.162550908396039
1.7525332437128796,2.238984104855272,-4.641856453773157,5.051136930324163
-8.646590890876231,9.010825677322543,2.928604798335346,9.100546920257402
-9.137341094957554,2.007180087598255,-3.888851008957152,9.826694174106409
3.1343195913828605,12.899488931984052,6.614697245954657,7.412976658294607
-6.596599546957463,2.9967608388438243,-7.60503379239286,10.280861273085014
1.58604071434642,10.86338520126665,-4.90111353752251,4.9998470638082
1.5440782500370809,0.215131990976096,-4.7907322160814685,5.064387366582941
12.510600896760046,6.454142831976296,-1.2017828094772707,12.465216615006371
-2.0052460269568435,14.230047689922307,7.993847620641692,8.107105799232947
5.595327684605894,10.216768733595647,-2.1768020202073863,5.909906099710232
-9.47853211909461,20.53460508200391,-2.0784578640743496,9.63441574790956
9.722429066915819,18.465502007097513,-6.739080275836048,11.969407249562984
6.093803059415109,7.403430236485762,3.1052679198626616,6.746454243807539
-4.337613247965264,0.8851084207801552,-9.582024436514041,10.582993408856755
3.835459532802891,17.725148837790307,-3.9637122920646175,5.5167698874654905
2.301802464435039,19.20719297354903,-4.583280445569784,5.199477727029212
-9.238857633158847,17.255026020404383,-2.9742486632871543,9.720288401340904
-9.08329957970969,2.9012853575893036,-3.5765740418154435,9.807754959353494
-2.838417389353869,20.875639232960655,-10.273380421119697,10.720024267560383
6.205732694044714,5.290769762750185,-9.882297751448883,11.555638579959675
3.0963129142919543,15.387212067269077,13.704310115705649,13.909578151874154
-9.472643182197947,18.925646544656914,-1.4322204552316415,9.578405124191349
0.7061991374036654,5.017735672084802,7.741637812441309,7.756182028849157
11.405339227867135,18.97556264401619,-4.312677943247985,12.206842303548834
3.9395109895168954,6.2921813280074375,6.039717599059211,7.264922813145041
-7.38659507501118,20.467199290683855,4.775913267145391,8.849597151658791
3.7813309788831035,5.996410424237682,-4.102200812087816,5.4518229541409955
1.090108896328682,19.899975211067233,-4.687748641902284,4.951314108215813
4.881302698568367,1.1820471415606562,12.89048269203125,13.78513654301078
12.598750736574116,14.97099860118472,0.2614218025268435,12.591315995829456
3.098128927852678,11.047164796425148,-10.857452206316381,11.27179133924054
-5.771501954759131,10.012642490706106,6.624005076790329,8.566679677892045
6.152547625516955,4.851088081605356,0.5092345531747215,6.345649468914911
6.172453437503729,14.882570847302706,-0.6350399861935523,6.18677337239908
5.067376188074231,3.980850073914847,5.133973479283318,7.070872731845424
-8.910546168602243,11.651207263805526,-4.414239512235124,9.888728345373806
5.163937573749871,5.249626292998221,-10.383435431814668,11.447296883503896
-0.5927938517582512,20.179418543246978,-10.961896993016081,10.934602666231724
3.454406830452924,0.7125810770089233,6.576588773602745,7.350703802793098
5.661542977303975,4.206384473844573,12.698073308321643,13.71178223308303
7.504826202278927,5.111593349782172,-9.103151357067418,11.666903578178648
-8.785706732639447,8.595544653623577,-4.9274131255983775,9.93705283695733
-5.133811307992341,4.7521314365643414,-9.11641531912582,10.47772118763961
-6.327856618922391,10.280670421250337,5.8805157631420775,8.66702640109158
5.159227669707989,18.3130358174602,4.813750619662538,7.047198550434789
-1.581578550752419,15.059594599331385,7.812901744402888,8.06735243677314
8.940479224411124,12.271444366299162,-7.74840243757061,11.854920299944071
0.7675395558129804,1.8875500264721818,-4.791436858049548,4.848044414800998
5.380775182816004,14.692888174612067,-2.679765550344356,5.806347844482581
2.168485449679782,3.4003513526482965,-4.6919512658804265,5.1459536670484685
1.987045635190666,16.621448793923495,-4.649325310460184,5.096248898849052
12.439080808029155,5.17214905727827,2.621947461182498,12.774915038878532
3.877267314065476,8.881992747745343,-10.678245612639413,11.344208065391697
-8.928397897457469,7.358539602199488,2.1951422877055053,9.181372034340539
4.569514564375979,17.83526354051822,-3.2498718693312223,5.634454221498619
-9.196129916096817,2.730449349384715,0.6885983034961997,9.345759445350163
-8.90044839176155,11.959497106030637,2.3297019207221425,9.174755290683816
6.486109213272896,2.9376357928554486,0.31570808910595133,6.344778146676646
-6.992619060470014,14.763586600936518,5.173449935506578,8.801344442366185
-4.795764154918698,18.990686155695645,6.975010061321339,8.46820761839531
-4.898029280693575,8.934245549949695,-9.224947173184555,10.516639411644881
-3.197801660789437,10.013464648254978,-10.266278349285269,10.69800562410662
2.047098211071037,19.606042129951046,-4.789355245804373,5.139369213218735
-3.0317287329641065,10.858412394895442,7.548634145133793,8.243029694542448
-4.102239752319308,10.425093609998417,-9.739400079331372,10.610979720537205
-9.382522875251706,12.281951336904278,-0.07124053737532524,9.454336501514263
12.37324013441383,14.630543995048965,2.8515259912214836,12.784615559239256
-0.7374790647426115,2.1795209815809438,-11.015826817255943,10.920430202566068
6.245866747540595,17.082480963878776,-0.13966644389765542,6.248009777792333
3.4519903576444957,9.03691734585901,-4.325696833593576,5.377483755603362
-2.3250467767108742,1.474673235131905,-10.5220332481261,10.767048035196945
1.3705297106005365,16.272513079877413,-4.78943256734833,4.96225219568848
-6.921422005714404,7.868406836499298,-7.365047121761895,10.233193768727698
7.262709047411753,2.0875495942450217,11.483080754288531,13.5738502378155
-7.793938393976086,13.179917733249592,-6.677364413157053,10.13610532902115
-4.241436852162247,18.37870991228189,7.3835189486416715,8.370804345929393
-2.563701165767821,18.620763845575635,-10.567491234789278,10.775237603982777
-8.449596262636184,20.146561625819466,3.5879130348503576,9.031320723148
-8.951003234779739,18.132732388300425,-4.243433250215807,9.854706071355263
7.0644558049720105,0.0741845672126066,11.591558434716502,13.585485760981642
-4.002333229014444,7.9987490954799805,7.216986578047917,8.351320611724349
4.974869916578541,17.194082763917404,12.77699008147086,13.77139662241181
10.279061953923497,7.626111713582301,8.264226668209696,13.245117757460608
6.199995077315535,12.49918067437029,1.9295690398256873,6.557676952460878
3.258016676631811,12.902301092855245,-4.128972431792662,5.366103840203243
4.515246701125041,7.728561976461027,-3.2070543953344255,5.662199266697047
0.8075877477080012,19.094525638213113,-4.808948981808858,4.884125641190398
4.488183137085493,10.559432284624577,-3.507018020376166,5.602492915466971
1.683226067244226,9.744065780461504,-10.89097445121502,11.149576165535375
3.5240190116316477,20.996854626972354,-4.146302268828681,5.383326185449615
1.184454313181356,10.180038810479724,7.64990383741906,7.718663470799853
12.542300695271676,3.6348989435648877,1.5247597268010586,12.675151190807782
0.9619241686398867,10.69468039232936,-4.732118751281677,4.931721807412143
12.188021002830173,17.048894803664354,-2.166822968197038,12.38857358483017
3.5518666525563414,16.226097296916894,6.47250405073231,7.368807649806646
5.178871901391121,16.593497779802963,-2.626344776147241,5.826066243491388
3.2447405955784876,14.876644187402432,-10.862659598877075,11.278982060957667
-3.5829030005051163,5.477860879375591,-9.92889950174399,10.640035661299292
11.797748229456225,18.351141718356118,5.329783504536274,12.982367874666387
6.927679814821961,18.636027748886722,-9.448293045472141,11.640270353627296
11.873248099021426,4.091937150386375,-3.6056566527764917,12.285018344974288
3.4414556515575345,2.7541209553999697,6.430567109107391,7.370502204129751
6.283230189343308,20.486284533394887,0.6063720879813947,6.384717281968794
8.347433461816275,18.126320779561176,-8.166478817910471,11.786766348677833
11.927462799471495,18.666239346844627,-3.0721614530715096,12.316627249013909
1.0989211958344467,18.63794463830391,14.016948591087893,14.04768001274138
-5.768950962659509,11.280888297377572,6.351379893022872,8.601218967963362
-2.9783764828122243,13.590363667198496,7.575997711169237,8.218576836372124
10.061604259122205,11.428024916351914,-6.002474590929649,12.029908741241561
-0.5598430639736031,1.0894991233090388,7.838274121559253,7.924386675513512
8.114370436320046,15.560234745364783,10.869598860824397,13.484570109557817
12.615639534346093,10.62771962428694,2.9854396220262527,12.802738565198101
-6.925607173206302,13.513795312247167,5.397945889860457,8.755562434890459
8.294601687972426,10.571505465351933,-8.378572229140952,11.789182071485365
8.761669872720669,10.46197738101549,-7.975432016507639,11.823788030513589
4.629019744162958,3.6336696840347105,-2.9788921388122844,5.684308546618859
10.426224691390074,5.885175056202433,8.066179719511554,13.21874972368661
-9.411724312860157,3.4176271825728266,-0.44176482548766305,9.474280404857694
12.371279403536876,3.968636373684865,-0.8762390244405729,12.501567092470241
0.8193616423547606,20.604417146198706,7.727491996424414,7.728785406531032
11.129810624923248,3.10982336195493,7.290904178316419,13.15249656767272
-4.153691745412372,5.742645010146255,7.239082718124694,8.380528384412875
0.4644924872773414,12.477073811235917,-4.739958588530918,4.814531439202705
10.306894375313972,12.723533464819003,8.137172999899098,13.245413077818787
4.275146772086247,3.3343453382970862,-3.6444140069097295,5.572745639870519
1.1146747890785635,16.71784721813079,7.534836453572074,7.721849114519933
6.121756404449724,16.67825809060955,12.183462757083259,13.666512068810322
6.173607299456578,5.003009663415842,12.144426722198354,13.671650268191627
-7.83952800634884,6.05113802303241,-6.522025829624659,10.116913750239174
-3.4580008945680554,19.64626892185762,-10.231075007557942,10.66731441243658
-7.888231349204447,17.16476483843392,4.285983608927213,8.938888452531678
